GEO.id,GEO.id2,Neighborhood,Sub-Neighborhood
1400000US25025000703,25025000703,Allston,
1400000US25025000704,25025000704,Allston,
1400000US25025000802,25025000802,Allston,
1400000US25025000803,25025000803,Allston,
1400000US25025010500,25025010500,Back Bay,
1400000US25025010600,25025010600,Back Bay,
1400000US25025010701,25025010701,Back Bay,
1400000US25025010702,25025010702,Back Bay,
1400000US25025010801,25025010801,Back Bay,
1400000US25025010802,25025010802,Back Bay,
1400000US25025020101,25025020101,Beacon Hill,
1400000US25025020200,25025020200,Beacon Hill,
1400000US25025020302,25025020302,Beacon Hill,
1400000US25025981700,25025981700,Beacon Hill,
1400000US25025000100,25025000100,Brighton,
1400000US25025000201,25025000201,Brighton,
1400000US25025000202,25025000202,Brighton,
1400000US25025000301,25025000301,Brighton,Oak Square
1400000US25025000302,25025000302,Brighton,Oak Square
1400000US25025000401,25025000401,Brighton,
1400000US25025000402,25025000402,Brighton,
1400000US25025000502,25025000502,Brighton,
1400000US25025000503,25025000503,Brighton,
1400000US25025000504,25025000504,Brighton,
1400000US25025000601,25025000601,Brighton,
1400000US25025000602,25025000602,Brighton,
1400000US25025000701,25025000701,Brighton,
1400000US25025040100,25025040100,Charlestown,
1400000US25025040200,25025040200,Charlestown,Navy Yard
1400000US25025040300,25025040300,Charlestown,
1400000US25025040401,25025040401,Charlestown,
1400000US25025040600,25025040600,Charlestown,
1400000US25025040801,25025040801,Charlestown,
1400000US25025090100,25025090100,Dorchester,
1400000US25025090200,25025090200,Dorchester,
1400000US25025090300,25025090300,Dorchester,
1400000US25025090700,25025090700,Dorchester,
1400000US25025090901,25025090901,Dorchester,Harbor Point
1400000US25025091001,25025091001,Dorchester,
1400000US25025091100,25025091100,Dorchester,
1400000US25025091200,25025091200,Dorchester,Uphams Corner
1400000US25025091300,25025091300,Dorchester,
1400000US25025091400,25025091400,Dorchester,
1400000US25025091500,25025091500,Dorchester,
1400000US25025091600,25025091600,Dorchester,
1400000US25025091700,25025091700,Dorchester,
1400000US25025091800,25025091800,Dorchester,
1400000US25025091900,25025091900,Dorchester,Four Corners
1400000US25025092000,25025092000,Dorchester,Fields Corner
1400000US25025092101,25025092101,Dorchester,
1400000US25025092200,25025092200,Dorchester,
1400000US25025092300,25025092300,Dorchester,
1400000US25025092400,25025092400,Dorchester,
1400000US25025100100,25025100100,Dorchester,
1400000US25025100200,25025100200,Dorchester,
1400000US25025100300,25025100300,Dorchester,
1400000US25025100400,25025100400,Dorchester,Lower Mills
1400000US25025100500,25025100500,Dorchester,
1400000US25025100601,25025100601,Dorchester,
1400000US25025100603,25025100603,Dorchester,Port Norfolk
1400000US25025100700,25025100700,Dorchester,
1400000US25025100800,25025100800,Dorchester,
1400000US25025030300,25025030300,Downtown,
1400000US25025070101,25025070101,Downtown,
1400000US25025070200,25025070200,Downtown,Chinatown
1400000US25025050101,25025050101,East Boston,
1400000US25025050200,25025050200,East Boston,
1400000US25025050300,25025050300,East Boston,Central Square
1400000US25025050400,25025050400,East Boston,
1400000US25025050500,25025050500,East Boston,
1400000US25025050600,25025050600,East Boston,
1400000US25025050700,25025050700,East Boston,
1400000US25025050901,25025050901,East Boston,
1400000US25025051000,25025051000,East Boston,
1400000US25025051101,25025051101,East Boston,
1400000US25025051200,25025051200,East Boston,
1400000US25025981300,25025981300,East Boston,
1400000US25025981600,25025981600,East Boston,
1400000US25025010103,25025010103,Fenway,
1400000US25025010104,25025010104,Fenway,
1400000US25025010203,25025010203,Fenway,
1400000US25025010204,25025010204,Fenway,
1400000US25025010403,25025010403,Fenway,
1400000US25025010404,25025010404,Fenway,
1400000US25025010405,25025010405,Fenway,
1400000US25025010408,25025010408,Fenway,
1400000US25025981501,25025981501,Fenway,
1400000US25025980101,25025980101,Harbor Islands,
1400000US25025140102,25025140102,Hyde Park,
1400000US25025140105,25025140105,Hyde Park,
1400000US25025140107,25025140107,Hyde Park,
1400000US25025140201,25025140201,Hyde Park,
1400000US25025140202,25025140202,Hyde Park,
1400000US25025140300,25025140300,Hyde Park,
1400000US25025140400,25025140400,Hyde Park,
1400000US25025980700,25025980700,Hyde Park,
1400000US25025081200,25025081200,Jamaica Plain,
1400000US25025110103,25025110103,Jamaica Plain,Forest Hills
1400000US25025120103,25025120103,Jamaica Plain,
1400000US25025120104,25025120104,Jamaica Plain,
1400000US25025120105,25025120105,Jamaica Plain,
1400000US25025120201,25025120201,Jamaica Plain,Stony Brook
1400000US25025120301,25025120301,Jamaica Plain,
1400000US25025120400,25025120400,Jamaica Plain,
1400000US25025120500,25025120500,Jamaica Plain,
1400000US25025120600,25025120600,Jamaica Plain,
1400000US25025120700,25025120700,Jamaica Plain,
1400000US25025981000,25025981000,Jamaica Plain,
1400000US25025981800,25025981800,Jamaica Plain,
1400000US25025010300,25025010300,Longwood Medical Area,
1400000US25025100900,25025100900,Mattapan,
1400000US25025101001,25025101001,Mattapan,
1400000US25025101002,25025101002,Mattapan,
1400000US25025101101,25025101101,Mattapan,
1400000US25025101102,25025101102,Mattapan,
1400000US25025981100,25025981100,Mattapan,
1400000US25025080801,25025080801,Mission Hill,
1400000US25025080900,25025080900,Mission Hill,
1400000US25025081001,25025081001,Mission Hill,
1400000US25025081100,25025081100,Mission Hill,
1400000US25025030100,25025030100,North End,
1400000US25025030200,25025030200,North End,
1400000US25025030400,25025030400,North End,
1400000US25025030500,25025030500,North End,
1400000US25025110201,25025110201,Roslindale,
1400000US25025110301,25025110301,Roslindale,
1400000US25025110401,25025110401,Roslindale,
1400000US25025110403,25025110403,Roslindale,
1400000US25025110501,25025110501,Roslindale,
1400000US25025110502,25025110502,Roslindale,
1400000US25025110607,25025110607,Roslindale,
1400000US25025140106,25025140106,Roslindale,
1400000US25025080100,25025080100,Roxbury,
1400000US25025080300,25025080300,Roxbury,Dudley Square
1400000US25025080401,25025080401,Roxbury,Dudley Square
1400000US25025080500,25025080500,Roxbury,
1400000US25025080601,25025080601,Roxbury,
1400000US25025081300,25025081300,Roxbury,Egleston Square
1400000US25025081400,25025081400,Roxbury,Fort Hill
1400000US25025081500,25025081500,Roxbury,
1400000US25025081700,25025081700,Roxbury,
1400000US25025081800,25025081800,Roxbury,
1400000US25025081900,25025081900,Roxbury,
1400000US25025082000,25025082000,Roxbury,
1400000US25025082100,25025082100,Roxbury,
1400000US25025090400,25025090400,Roxbury,
1400000US25025090600,25025090600,Roxbury,
1400000US25025980300,25025980300,Roxbury,
1400000US25025060101,25025060101,South Boston,City Point
1400000US25025060200,25025060200,South Boston,City Point
1400000US25025060301,25025060301,South Boston,
1400000US25025060400,25025060400,South Boston,
1400000US25025060501,25025060501,South Boston,
1400000US25025060700,25025060700,South Boston,
1400000US25025060800,25025060800,South Boston,
1400000US25025061000,25025061000,South Boston,
1400000US25025061101,25025061101,South Boston,
1400000US25025061200,25025061200,South Boston,South Boston
1400000US25025981201,25025981201,South Boston,
1400000US25025060600,25025060600,South Boston Waterfront,
1400000US25025981202,25025981202,South Boston Waterfront,
1400000US25025070300,25025070300,South End,
1400000US25025070402,25025070402,South End,
1400000US25025070500,25025070500,South End,
1400000US25025070600,25025070600,South End,
1400000US25025070700,25025070700,South End,
1400000US25025070800,25025070800,South End,
1400000US25025070900,25025070900,South End,
1400000US25025071101,25025071101,South End,
1400000US25025071201,25025071201,South End,SOWA
1400000US25025020301,25025020301,West End,
1400000US25025020303,25025020303,West End,
1400000US25025110601,25025110601,West Roxbury,
1400000US25025130100,25025130100,West Roxbury,
1400000US25025130200,25025130200,West Roxbury,
1400000US25025130300,25025130300,West Roxbury,
1400000US25025130402,25025130402,West Roxbury,
1400000US25025130404,25025130404,West Roxbury,
1400000US25025130406,25025130406,West Roxbury,
